Date,HRU,ID.x,ASP,ID.y,Manual
2017-05-20,101,2F05P,547,NA,NA
2017-05-20,663,2F08P,820,NA,NA
2017-05-20,1051,2F18P,58,NA,NA
2017-05-20,1568,2F10P,820,NA,NA
2017-05-21,101,2F05P,539,NA,NA
2017-05-21,663,2F08P,817,NA,NA
2017-05-21,1051,2F18P,33,NA,NA
2017-05-21,1568,2F10P,817,NA,NA
2017-05-22,101,2F05P,517,NA,NA
2017-05-22,663,2F08P,811,NA,NA
2017-05-22,1051,2F18P,2,NA,NA
2017-05-22,1568,2F10P,811,NA,NA
2017-05-23,101,2F05P,503,NA,NA
2017-05-23,663,2F08P,808,NA,NA
2017-05-23,1568,2F10P,808,NA,NA
2017-05-24,101,2F05P,485,NA,NA
2017-05-24,663,2F08P,742,NA,NA
2017-05-24,1568,2F10P,742,NA,NA
2017-05-25,101,2F05P,456,NA,NA
2017-05-25,663,2F08P,650,NA,NA
2017-05-25,1051,2F18P,9,NA,NA
2017-05-25,1568,2F10P,650,NA,NA
2017-05-26,101,2F05P,462,NA,NA
2017-05-26,663,2F08P,714,NA,NA
2017-05-26,1568,2F10P,714,NA,NA
2017-05-27,101,2F05P,453,NA,NA
2017-05-27,663,2F08P,756,NA,NA
2017-05-27,1568,2F10P,756,NA,NA
2017-05-28,101,2F05P,434,NA,NA
2017-05-28,663,2F08P,755,NA,NA
2017-05-28,1568,2F10P,755,NA,NA
2017-05-29,101,2F05P,417,NA,NA
2017-05-29,663,2F08P,722,NA,NA
2017-05-29,1568,2F10P,722,NA,NA
2017-05-30,101,2F05P,400,NA,NA
2017-05-30,663,2F08P,676,NA,NA
2017-05-30,1568,2F10P,676,NA,NA
2017-05-31,101,2F05P,378,NA,NA
2017-05-31,663,2F08P,688,NA,NA
2017-05-31,1568,2F10P,688,NA,NA
2017-06-01,101,2F05P,344,NA,NA
2017-06-01,663,2F08P,788,NA,NA
2017-06-01,1051,2F18P,0,NA,NA
2017-06-01,1568,2F10P,788,NA,NA
2017-06-02,101,2F05P,323,NA,NA
2017-06-02,663,2F08P,937,NA,NA
2017-06-02,1568,2F10P,937,NA,NA
2017-06-03,101,2F05P,306,NA,NA
2017-06-03,663,2F08P,1003,NA,NA
2017-06-03,1568,2F10P,1003,NA,NA
2017-06-04,101,2F05P,283,NA,NA
2017-06-04,663,2F08P,986,NA,NA
2017-06-04,1568,2F10P,986,NA,NA
2017-06-05,101,2F05P,258,NA,NA
2017-06-05,663,2F08P,939,NA,NA
2017-06-05,1568,2F10P,939,NA,NA
2017-06-06,101,2F05P,233,NA,NA
2017-06-06,663,2F08P,895,NA,NA
2017-06-06,1568,2F10P,895,NA,NA
2017-06-07,101,2F05P,213,NA,NA
2017-06-07,663,2F08P,832,NA,NA
2017-06-07,1568,2F10P,832,NA,NA
2017-06-08,101,2F05P,173,NA,NA
2017-06-08,663,2F08P,763,NA,NA
2017-06-08,1568,2F10P,763,NA,NA
2017-06-09,101,2F05P,130,NA,NA
2017-06-09,663,2F08P,702,NA,NA
2017-06-09,1568,2F10P,702,NA,NA
2017-06-10,101,2F05P,98,NA,NA
2017-06-10,663,2F08P,683,NA,NA
2017-06-10,1568,2F10P,683,NA,NA
2017-06-11,101,2F05P,73,NA,NA
2017-06-11,663,2F08P,638,NA,NA
2017-06-11,1568,2F10P,638,NA,NA
2017-06-12,101,2F05P,61,NA,NA
2017-06-12,663,2F08P,601,NA,NA
2017-06-12,1568,2F10P,601,NA,NA
2017-06-13,101,2F05P,45,NA,NA
2017-06-13,663,2F08P,588,NA,NA
2017-06-13,1568,2F10P,588,NA,NA
2017-06-14,101,2F05P,16,NA,NA
2017-06-14,663,2F08P,553,NA,NA
2017-06-14,1568,2F10P,553,NA,NA
2017-06-15,663,2F08P,525,NA,NA
2017-06-15,1568,2F10P,525,NA,NA
2017-06-16,663,2F08P,493,NA,NA
2017-06-16,1568,2F10P,493,NA,NA
2017-06-17,663,2F08P,456,NA,NA
2017-06-17,1568,2F10P,456,NA,NA
2017-06-18,663,2F08P,424,NA,NA
2017-06-18,1568,2F10P,424,NA,NA
2017-06-19,663,2F08P,380,NA,NA
2017-06-19,1568,2F10P,380,NA,NA
2017-06-20,663,2F08P,344,NA,NA
2017-06-20,1568,2F10P,344,NA,NA
2017-06-21,663,2F08P,310,NA,NA
2017-06-21,1568,2F10P,310,NA,NA
2017-06-22,663,2F08P,281,NA,NA
2017-06-22,1568,2F10P,281,NA,NA
2017-06-23,663,2F08P,261,NA,NA
2017-06-23,1568,2F10P,261,NA,NA
2017-06-24,663,2F08P,259,NA,NA
2017-06-24,1568,2F10P,259,NA,NA
2017-06-25,663,2F08P,251,NA,NA
2017-06-25,1568,2F10P,251,NA,NA
2017-06-26,663,2F08P,222,NA,NA
2017-06-26,1568,2F10P,222,NA,NA
2017-06-27,663,2F08P,201,NA,NA
2017-06-27,1568,2F10P,201,NA,NA
2017-06-28,663,2F08P,178,NA,NA
2017-06-28,1568,2F10P,178,NA,NA
2017-06-29,663,2F08P,170,NA,NA
2017-06-29,1568,2F10P,170,NA,NA
2017-06-30,663,2F08P,184,NA,NA
2017-06-30,1568,2F10P,184,NA,NA
2017-07-01,663,2F08P,175,NA,NA
2017-07-01,1568,2F10P,175,NA,NA
2017-07-02,663,2F08P,168,NA,NA
2017-07-02,1568,2F10P,168,NA,NA
2017-07-03,663,2F08P,163,NA,NA
2017-07-03,1568,2F10P,163,NA,NA
2017-07-04,663,2F08P,170,NA,NA
2017-07-04,1568,2F10P,170,NA,NA
2017-07-05,663,2F08P,154,NA,NA
2017-07-05,1568,2F10P,154,NA,NA
2017-07-06,663,2F08P,121,NA,NA
2017-07-06,1568,2F10P,121,NA,NA
2017-07-07,663,2F08P,79,NA,NA
2017-07-07,1568,2F10P,79,NA,NA
2017-07-08,663,2F08P,25,NA,NA
2017-07-08,1568,2F10P,25,NA,NA
2017-07-09,663,2F08P,9,NA,NA
2017-07-09,1568,2F10P,9,NA,NA
2017-07-10,663,2F08P,9,NA,NA
2017-07-10,1568,2F10P,9,NA,NA
2017-07-11,663,2F08P,9,NA,NA
2017-07-11,1568,2F10P,9,NA,NA
2017-07-12,663,2F08P,9,NA,NA
2017-07-12,1568,2F10P,9,NA,NA
2017-07-13,663,2F08P,9.166667,NA,NA
2017-07-13,1568,2F10P,9.16666666665697,NA,NA
2017-07-14,663,2F08P,9,NA,NA
2017-07-14,1568,2F10P,9,NA,NA
2017-07-15,663,2F08P,9,NA,NA
2017-07-15,1568,2F10P,9,NA,NA
2017-07-16,663,2F08P,10,NA,NA
2017-07-16,1568,2F10P,10,NA,NA
2017-07-17,663,2F08P,10,NA,NA
2017-07-17,1568,2F10P,10,NA,NA
2017-07-18,663,2F08P,10,NA,NA
2017-07-18,1568,2F10P,10,NA,NA
2017-07-19,663,2F08P,10,NA,NA
2017-07-19,1568,2F10P,10,NA,NA
2017-07-20,663,2F08P,10,NA,NA
2017-07-20,1568,2F10P,10,NA,NA
2017-07-21,663,2F08P,10,NA,NA
2017-07-21,1568,2F10P,10,NA,NA
2017-07-22,663,2F08P,11,NA,NA
2017-07-22,1568,2F10P,11,NA,NA
2017-07-23,663,2F08P,11,NA,NA
2017-07-23,1568,2F10P,11,NA,NA
2017-07-24,663,2F08P,11,NA,NA
2017-07-24,1568,2F10P,11,NA,NA
2017-07-25,663,2F08P,11,NA,NA
2017-07-25,1568,2F10P,11,NA,NA
2017-07-26,663,2F08P,11,NA,NA
2017-07-26,1568,2F10P,11,NA,NA
2017-07-27,663,2F08P,11,NA,NA
2017-07-27,1568,2F10P,11,NA,NA
2017-07-28,663,2F08P,11,NA,NA
2017-07-28,1568,2F10P,11,NA,NA
2017-07-29,663,2F08P,11,NA,NA
2017-07-29,1568,2F10P,11,NA,NA
2017-07-30,663,2F08P,11,NA,NA
2017-07-30,1568,2F10P,11,NA,NA
2017-07-31,663,2F08P,11,NA,NA
2017-07-31,1568,2F10P,11,NA,NA
2017-08-01,663,2F08P,12,NA,NA
2017-08-01,1568,2F10P,12,NA,NA
2017-08-02,663,2F08P,12,NA,NA
2017-08-02,1568,2F10P,12,NA,NA
2017-08-03,663,2F08P,12,NA,NA
2017-08-03,1568,2F10P,12,NA,NA
2017-08-04,663,2F08P,12,NA,NA
2017-08-04,1568,2F10P,12,NA,NA
2017-08-05,663,2F08P,12,NA,NA
2017-08-05,1051,2F18P,0,NA,NA
2017-08-05,1568,2F10P,12,NA,NA
2017-08-06,663,2F08P,12,NA,NA
2017-08-06,1568,2F10P,12,NA,NA
2017-08-07,663,2F08P,12,NA,NA
2017-08-07,1568,2F10P,12,NA,NA
2017-08-08,663,2F08P,12,NA,NA
2017-08-08,1568,2F10P,12,NA,NA
2017-08-09,663,2F08P,12,NA,NA
2017-08-09,1568,2F10P,12,NA,NA
2017-08-10,663,2F08P,13,NA,NA
2017-08-10,1568,2F10P,13,NA,NA
2017-08-11,663,2F08P,13,NA,NA
2017-08-11,1568,2F10P,13,NA,NA
2017-08-12,663,2F08P,13,NA,NA
2017-08-12,1568,2F10P,13,NA,NA
2017-08-13,663,2F08P,13,NA,NA
2017-08-13,1568,2F10P,13,NA,NA
2017-08-14,663,2F08P,13,NA,NA
2017-08-14,1051,2F18P,0,NA,NA
2017-08-14,1568,2F10P,13,NA,NA
2017-08-15,663,2F08P,13,NA,NA
2017-08-15,1568,2F10P,13,NA,NA
2017-08-16,663,2F08P,13,NA,NA
2017-08-16,1568,2F10P,13,NA,NA
2017-08-17,663,2F08P,13,NA,NA
2017-08-17,1568,2F10P,13,NA,NA
2017-08-18,663,2F08P,13,NA,NA
2017-08-18,1568,2F10P,13,NA,NA
2017-08-19,663,2F08P,13,NA,NA
2017-08-19,1568,2F10P,13,NA,NA
2017-08-20,663,2F08P,13,NA,NA
2017-08-20,1568,2F10P,13,NA,NA
2017-08-21,663,2F08P,13,NA,NA
2017-08-21,1568,2F10P,13,NA,NA
2017-08-22,663,2F08P,13,NA,NA
2017-08-22,1568,2F10P,13,NA,NA
2017-08-23,663,2F08P,13,NA,NA
2017-08-23,1568,2F10P,13,NA,NA
2017-08-24,663,2F08P,13,NA,NA
2017-08-24,1051,2F18P,0,NA,NA
2017-08-24,1568,2F10P,13,NA,NA
2017-08-25,663,2F08P,13,NA,NA
2017-08-25,1568,2F10P,13,NA,NA
2017-08-26,663,2F08P,13,NA,NA
2017-08-26,1568,2F10P,13,NA,NA
2017-08-27,663,2F08P,13,NA,NA
2017-08-27,1568,2F10P,13,NA,NA
2017-08-28,663,2F08P,13,NA,NA
2017-08-28,1568,2F10P,13,NA,NA
2017-08-29,663,2F08P,13,NA,NA
2017-08-29,1051,2F18P,0,NA,NA
2017-08-29,1568,2F10P,13,NA,NA
2017-08-30,663,2F08P,13,NA,NA
2017-08-30,1051,2F18P,0,NA,NA
2017-08-30,1568,2F10P,13,NA,NA
2017-08-31,663,2F08P,13,NA,NA
2017-08-31,1051,2F18P,0,NA,NA
2017-08-31,1568,2F10P,13,NA,NA
2017-09-01,663,2F08P,14,NA,NA
2017-09-01,1568,2F10P,14,NA,NA
2017-09-02,663,2F08P,0,NA,NA
2017-09-02,1568,2F10P,0,NA,NA
2017-09-03,663,2F08P,0,NA,NA
2017-09-03,1051,2F18P,0,NA,NA
2017-09-03,1568,2F10P,0,NA,NA
2017-09-04,663,2F08P,0,NA,NA
2017-09-04,1568,2F10P,0,NA,NA
2017-09-05,663,2F08P,0,NA,NA
2017-09-05,1051,2F18P,0,NA,NA
2017-09-05,1568,2F10P,0,NA,NA
2017-09-06,663,2F08P,0,NA,NA
2017-09-06,1568,2F10P,0,NA,NA
2017-09-07,663,2F08P,0,NA,NA
2017-09-07,1568,2F10P,0,NA,NA
2017-09-08,663,2F08P,0,NA,NA
2017-09-08,1051,2F18P,0,NA,NA
2017-09-08,1568,2F10P,0,NA,NA
2017-09-09,663,2F08P,0,NA,NA
2017-09-09,1568,2F10P,0,NA,NA
2017-09-10,663,2F08P,0,NA,NA
2017-09-10,1568,2F10P,0,NA,NA
2017-09-11,663,2F08P,0,NA,NA
2017-09-11,1568,2F10P,0,NA,NA
2017-09-12,663,2F08P,0,NA,NA
2017-09-12,1568,2F10P,0,NA,NA
2017-09-13,663,2F08P,0,NA,NA
2017-09-13,1568,2F10P,0,NA,NA
2017-09-14,663,2F08P,0,NA,NA
2017-09-14,1568,2F10P,0,NA,NA
2017-09-15,663,2F08P,0,NA,NA
2017-09-15,1568,2F10P,0,NA,NA
2017-09-16,663,2F08P,0,NA,NA
2017-09-16,1568,2F10P,0,NA,NA
2017-09-17,663,2F08P,0,NA,NA
2017-09-17,1568,2F10P,0,NA,NA
2017-09-18,663,2F08P,0,NA,NA
2017-09-18,1568,2F10P,0,NA,NA
2017-09-19,663,2F08P,1,NA,NA
2017-09-19,1568,2F10P,1,NA,NA
2017-09-20,663,2F08P,0,NA,NA
2017-09-20,1568,2F10P,0,NA,NA
2017-09-21,663,2F08P,1,NA,NA
2017-09-21,1568,2F10P,1,NA,NA
2017-09-22,663,2F08P,3,NA,NA
2017-09-22,1568,2F10P,3,NA,NA
2017-09-23,663,2F08P,0,NA,NA
2017-09-23,1568,2F10P,0,NA,NA
2017-09-24,663,2F08P,0,NA,NA
2017-09-24,1568,2F10P,0,NA,NA
2017-09-25,663,2F08P,0,NA,NA
2017-09-25,1568,2F10P,0,NA,NA
2017-09-26,663,2F08P,0,NA,NA
2017-09-26,1568,2F10P,0,NA,NA
2017-09-27,663,2F08P,0,NA,NA
2017-09-27,1568,2F10P,0,NA,NA
2017-09-28,663,2F08P,0,NA,NA
2017-09-28,1568,2F10P,0,NA,NA
2017-09-29,663,2F08P,0,NA,NA
2017-09-29,1568,2F10P,0,NA,NA
2017-09-30,663,2F08P,0,NA,NA
2017-09-30,1568,2F10P,0,NA,NA
2017-10-01,663,2F08P,0,NA,NA
2017-10-01,1051,2F18P,0,NA,NA
2017-10-01,1568,2F10P,0,NA,NA
2017-10-02,663,2F08P,2,NA,NA
2017-10-02,1051,2F18P,0,NA,NA
2017-10-02,1568,2F10P,2,NA,NA
2017-10-03,663,2F08P,1,NA,NA
2017-10-03,1051,2F18P,0,NA,NA
2017-10-03,1568,2F10P,1,NA,NA
2017-10-04,663,2F08P,5,NA,NA
2017-10-04,1568,2F10P,5,NA,NA
2017-10-05,663,2F08P,4,NA,NA
2017-10-05,1568,2F10P,4,NA,NA
2017-10-06,663,2F08P,0,NA,NA
2017-10-06,1568,2F10P,0,NA,NA
2017-10-07,663,2F08P,1,NA,NA
2017-10-07,1568,2F10P,1,NA,NA
2017-10-08,663,2F08P,11,NA,NA
2017-10-08,1051,2F18P,0,NA,NA
2017-10-08,1568,2F10P,11,NA,NA
2017-10-09,101,2F05P,1,NA,NA
2017-10-09,663,2F08P,17,NA,NA
2017-10-09,1051,2F18P,1,NA,NA
2017-10-09,1568,2F10P,17,NA,NA
2017-10-10,101,2F05P,1,NA,NA
2017-10-10,663,2F08P,18,NA,NA
2017-10-10,1051,2F18P,1,NA,NA
2017-10-10,1568,2F10P,18,NA,NA
2017-10-11,101,2F05P,1,NA,NA
2017-10-11,663,2F08P,18,NA,NA
2017-10-11,1568,2F10P,18,NA,NA
2017-10-12,101,2F05P,1,NA,NA
2017-10-12,663,2F08P,20,NA,NA
2017-10-12,1051,2F18P,0,NA,NA
2017-10-12,1568,2F10P,20,NA,NA
2017-10-13,101,2F05P,4,NA,NA
2017-10-13,663,2F08P,23,NA,NA
2017-10-13,1051,2F18P,0,NA,NA
2017-10-13,1568,2F10P,23,NA,NA
2017-10-14,101,2F05P,6,NA,NA
2017-10-14,663,2F08P,33,NA,NA
2017-10-14,1051,2F18P,5,NA,NA
2017-10-14,1568,2F10P,33,NA,NA
2017-10-15,101,2F05P,8,NA,NA
2017-10-15,663,2F08P,37,NA,NA
2017-10-15,1051,2F18P,5,NA,NA
2017-10-15,1568,2F10P,37,NA,NA
2017-10-16,101,2F05P,12,NA,NA
2017-10-16,663,2F08P,40,NA,NA
2017-10-16,1051,2F18P,6,NA,NA
2017-10-16,1568,2F10P,40,NA,NA
2017-10-17,101,2F05P,13,NA,NA
2017-10-17,663,2F08P,42,NA,NA
2017-10-17,1051,2F18P,7,NA,NA
2017-10-17,1568,2F10P,42,NA,NA
2017-10-18,101,2F05P,10,NA,NA
2017-10-18,663,2F08P,43,NA,NA
2017-10-18,1051,2F18P,0,NA,NA
2017-10-18,1568,2F10P,43,NA,NA
2017-10-19,101,2F05P,10,NA,NA
2017-10-19,663,2F08P,54,NA,NA
2017-10-19,1051,2F18P,0,NA,NA
2017-10-19,1568,2F10P,54,NA,NA
2017-10-20,101,2F05P,13,NA,NA
2017-10-20,663,2F08P,56,NA,NA
2017-10-20,1568,2F10P,56,NA,NA
2017-10-21,101,2F05P,20,NA,NA
2017-10-21,663,2F08P,57,NA,NA
2017-10-21,1568,2F10P,57,NA,NA
2017-10-22,101,2F05P,20,NA,NA
2017-10-22,663,2F08P,59,NA,NA
2017-10-22,1051,2F18P,0,NA,NA
2017-10-22,1568,2F10P,59,NA,NA
2017-10-23,101,2F05P,27,NA,NA
2017-10-23,663,2F08P,87,NA,NA
2017-10-23,1051,2F18P,11,NA,NA
2017-10-23,1568,2F10P,87,NA,NA
2017-10-24,101,2F05P,27,NA,NA
2017-10-24,663,2F08P,88,NA,NA
2017-10-24,1051,2F18P,12,NA,NA
2017-10-24,1568,2F10P,88,NA,NA
2017-10-25,101,2F05P,27,NA,NA
2017-10-25,663,2F08P,87,NA,NA
2017-10-25,1051,2F18P,12,NA,NA
2017-10-25,1568,2F10P,87,NA,NA
2017-10-26,101,2F05P,28,NA,NA
2017-10-26,663,2F08P,86,NA,NA
2017-10-26,1051,2F18P,12,NA,NA
2017-10-26,1568,2F10P,86,NA,NA
2017-10-27,101,2F05P,30,NA,NA
2017-10-27,663,2F08P,88,NA,NA
2017-10-27,1051,2F18P,11,NA,NA
2017-10-27,1568,2F10P,88,NA,NA
2017-10-28,101,2F05P,29,NA,NA
2017-10-28,663,2F08P,87,NA,NA
2017-10-28,1051,2F18P,10,NA,NA
2017-10-28,1568,2F10P,87,NA,NA
2017-10-29,101,2F05P,29,NA,NA
2017-10-29,663,2F08P,86,NA,NA
2017-10-29,1051,2F18P,8,NA,NA
2017-10-29,1568,2F10P,86,NA,NA
2017-10-30,101,2F05P,29,NA,NA
2017-10-30,663,2F08P,86,NA,NA
2017-10-30,1051,2F18P,1,NA,NA
2017-10-30,1568,2F10P,86,NA,NA
2017-10-31,101,2F05P,29,NA,NA
2017-10-31,663,2F08P,88,NA,NA
2017-10-31,1051,2F18P,0,NA,NA
2017-10-31,1568,2F10P,88,NA,NA
2017-11-01,101,2F05P,29,NA,NA
2017-11-01,663,2F08P,87,NA,NA
2017-11-01,1568,2F10P,87,NA,NA
2017-11-02,101,2F05P,30,NA,NA
2017-11-02,663,2F08P,89,NA,NA
2017-11-02,1051,2F18P,0,NA,NA
2017-11-02,1568,2F10P,89,NA,NA
2017-11-03,101,2F05P,30,NA,NA
2017-11-03,663,2F08P,101,NA,NA
2017-11-03,1051,2F18P,5,NA,NA
2017-11-03,1568,2F10P,101,NA,NA
2017-11-04,101,2F05P,46,NA,NA
2017-11-04,663,2F08P,133,NA,NA
2017-11-04,1051,2F18P,14,NA,NA
2017-11-04,1568,2F10P,133,NA,NA
2017-11-05,101,2F05P,46,NA,NA
2017-11-05,663,2F08P,137,NA,NA
2017-11-05,1051,2F18P,14,NA,NA
2017-11-05,1568,2F10P,137,NA,NA
2017-11-06,101,2F05P,48,NA,NA
2017-11-06,663,2F08P,138,NA,NA
2017-11-06,1051,2F18P,15,NA,NA
2017-11-06,1568,2F10P,138,NA,NA
2017-11-07,101,2F05P,48,NA,NA
2017-11-07,663,2F08P,139,NA,NA
2017-11-07,1051,2F18P,16,NA,NA
2017-11-07,1568,2F10P,139,NA,NA
2017-11-08,101,2F05P,48,NA,NA
2017-11-08,663,2F08P,140,NA,NA
2017-11-08,1051,2F18P,16,NA,NA
2017-11-08,1568,2F10P,140,NA,NA
2017-11-09,101,2F05P,48,NA,NA
2017-11-09,663,2F08P,140,NA,NA
2017-11-09,1051,2F18P,16,NA,NA
2017-11-09,1568,2F10P,140,NA,NA
2017-11-10,101,2F05P,52,NA,NA
2017-11-10,663,2F08P,142,NA,NA
2017-11-10,1051,2F18P,22,NA,NA
2017-11-10,1568,2F10P,142,NA,NA
2017-11-11,101,2F05P,70,NA,NA
2017-11-11,663,2F08P,160,NA,NA
2017-11-11,1051,2F18P,39,NA,NA
2017-11-11,1568,2F10P,160,NA,NA
2017-11-12,101,2F05P,70,NA,NA
2017-11-12,663,2F08P,161,NA,NA
2017-11-12,1051,2F18P,39,NA,NA
2017-11-12,1568,2F10P,161,NA,NA
2017-11-13,101,2F05P,70,NA,NA
2017-11-13,663,2F08P,166,NA,NA
2017-11-13,1051,2F18P,39,NA,NA
2017-11-13,1568,2F10P,166,NA,NA
2017-11-14,101,2F05P,73,NA,NA
2017-11-14,663,2F08P,173,NA,NA
2017-11-14,1051,2F18P,44,NA,NA
2017-11-14,1568,2F10P,173,NA,NA
2017-11-15,101,2F05P,74,NA,NA
2017-11-15,663,2F08P,180,NA,NA
2017-11-15,1051,2F18P,45,NA,NA
2017-11-15,1568,2F10P,180,NA,NA
2017-11-16,101,2F05P,76,NA,NA
2017-11-16,663,2F08P,188,NA,NA
2017-11-16,1051,2F18P,45,NA,NA
2017-11-16,1568,2F10P,188,NA,NA
2017-11-17,101,2F05P,79,NA,NA
2017-11-17,663,2F08P,193,NA,NA
2017-11-17,1051,2F18P,45,NA,NA
2017-11-17,1568,2F10P,193,NA,NA
2017-11-18,101,2F05P,80,NA,NA
2017-11-18,663,2F08P,200,NA,NA
2017-11-18,1051,2F18P,46,NA,NA
2017-11-18,1568,2F10P,200,NA,NA
2017-11-19,101,2F05P,81,NA,NA
2017-11-19,663,2F08P,203,NA,NA
2017-11-19,1051,2F18P,45,NA,NA
2017-11-19,1568,2F10P,203,NA,NA
2017-11-20,101,2F05P,83,NA,NA
2017-11-20,663,2F08P,204,NA,NA
2017-11-20,1051,2F18P,46,NA,NA
2017-11-20,1568,2F10P,204,NA,NA
2017-11-21,101,2F05P,84,NA,NA
2017-11-21,663,2F08P,205,NA,NA
2017-11-21,1051,2F18P,48,NA,NA
2017-11-21,1568,2F10P,205,NA,NA
2017-11-22,101,2F05P,85,NA,NA
2017-11-22,663,2F08P,208,NA,NA
2017-11-22,1051,2F18P,53,NA,NA
2017-11-22,1568,2F10P,208,NA,NA
2017-11-23,101,2F05P,94,NA,NA
2017-11-23,663,2F08P,217,NA,NA
2017-11-23,1051,2F18P,60,NA,NA
2017-11-23,1568,2F10P,217,NA,NA
2017-11-24,101,2F05P,92,NA,NA
2017-11-24,663,2F08P,209,NA,NA
2017-11-24,1051,2F18P,61,NA,NA
2017-11-24,1568,2F10P,209,NA,NA
2017-11-25,101,2F05P,95,NA,NA
2017-11-25,663,2F08P,209,NA,NA
2017-11-25,1051,2F18P,58,NA,NA
2017-11-25,1568,2F10P,209,NA,NA
2017-11-26,101,2F05P,95,NA,NA
2017-11-26,663,2F08P,212,NA,NA
2017-11-26,1051,2F18P,57,NA,NA
2017-11-26,1568,2F10P,212,NA,NA
2017-11-27,101,2F05P,96,NA,NA
2017-11-27,663,2F08P,219,NA,NA
2017-11-27,1051,2F18P,58,NA,NA
2017-11-27,1568,2F10P,219,NA,NA
2017-11-28,101,2F05P,99,NA,NA
2017-11-28,663,2F08P,223,NA,NA
2017-11-28,1051,2F18P,60,NA,NA
2017-11-28,1568,2F10P,223,NA,NA
2017-11-29,101,2F05P,99,NA,NA
2017-11-29,663,2F08P,225,NA,NA
2017-11-29,1051,2F18P,60,NA,NA
2017-11-29,1568,2F10P,225,NA,NA
2017-11-30,101,2F05P,101,NA,NA
2017-11-30,663,2F08P,232,NA,NA
2017-11-30,1051,2F18P,62,NA,NA
2017-11-30,1568,2F10P,232,NA,NA
2017-12-01,101,2F05P,101,NA,NA
2017-12-01,663,2F08P,239,NA,NA
2017-12-01,1051,2F18P,63,NA,NA
2017-12-01,1568,2F10P,239,NA,NA
2017-12-02,101,2F05P,109,NA,NA
2017-12-02,663,2F08P,251,NA,NA
2017-12-02,1051,2F18P,65,NA,NA
2017-12-02,1568,2F10P,251,NA,NA
2017-12-03,101,2F05P,110,NA,NA
2017-12-03,663,2F08P,257,NA,NA
2017-12-03,1051,2F18P,70,NA,NA
2017-12-03,1568,2F10P,257,NA,NA
2017-12-04,101,2F05P,113,NA,NA
2017-12-04,663,2F08P,264,NA,NA
2017-12-04,1051,2F18P,74,NA,NA
2017-12-04,1568,2F10P,264,NA,NA
2017-12-05,101,2F05P,113,NA,NA
2017-12-05,663,2F08P,265,NA,NA
2017-12-05,1051,2F18P,74,NA,NA
2017-12-05,1568,2F10P,265,NA,NA
2017-12-06,101,2F05P,113,NA,NA
2017-12-06,663,2F08P,265,NA,NA
2017-12-06,1051,2F18P,75,NA,NA
2017-12-06,1568,2F10P,265,NA,NA
2017-12-07,101,2F05P,113,NA,NA
2017-12-07,663,2F08P,265,NA,NA
2017-12-07,1051,2F18P,76,NA,NA
2017-12-07,1568,2F10P,265,NA,NA
2017-12-08,101,2F05P,113,NA,NA
2017-12-08,663,2F08P,266,NA,NA
2017-12-08,1051,2F18P,76,NA,NA
2017-12-08,1568,2F10P,266,NA,NA
2017-12-09,101,2F05P,113,NA,NA
2017-12-09,663,2F08P,266,NA,NA
2017-12-09,1051,2F18P,76,NA,NA
2017-12-09,1568,2F10P,266,NA,NA
2017-12-10,101,2F05P,113,NA,NA
2017-12-10,663,2F08P,266,NA,NA
2017-12-10,1051,2F18P,76,NA,NA
2017-12-10,1568,2F10P,266,NA,NA
2017-12-11,101,2F05P,113,NA,NA
2017-12-11,663,2F08P,266,NA,NA
2017-12-11,1051,2F18P,76,NA,NA
2017-12-11,1568,2F10P,266,NA,NA
2017-12-12,101,2F05P,113,NA,NA
2017-12-12,663,2F08P,266,NA,NA
2017-12-12,1051,2F18P,76,NA,NA
2017-12-12,1568,2F10P,266,NA,NA
2017-12-13,101,2F05P,113,NA,NA
2017-12-13,663,2F08P,266,NA,NA
2017-12-13,1051,2F18P,76,NA,NA
2017-12-13,1568,2F10P,266,NA,NA
2017-12-14,101,2F05P,115,NA,NA
2017-12-14,663,2F08P,267,NA,NA
2017-12-14,1051,2F18P,76,NA,NA
2017-12-14,1568,2F10P,267,NA,NA
2017-12-15,101,2F05P,115,NA,NA
2017-12-15,663,2F08P,268,NA,NA
2017-12-15,1051,2F18P,77,NA,NA
2017-12-15,1568,2F10P,268,NA,NA
2017-12-16,101,2F05P,120,NA,NA
2017-12-16,663,2F08P,268,NA,NA
2017-12-16,1051,2F18P,77,NA,NA
2017-12-16,1568,2F10P,268,NA,NA
2017-12-17,101,2F05P,119,NA,NA
2017-12-17,663,2F08P,269,NA,NA
2017-12-17,1051,2F18P,78,NA,NA
2017-12-17,1568,2F10P,269,NA,NA
2017-12-18,101,2F05P,124,NA,NA
2017-12-18,663,2F08P,274,NA,NA
2017-12-18,1051,2F18P,82,NA,NA
2017-12-18,1568,2F10P,274,NA,NA
2017-12-19,101,2F05P,156,NA,NA
2017-12-19,663,2F08P,294,NA,NA
2017-12-19,1051,2F18P,92,NA,NA
2017-12-19,1568,2F10P,294,NA,NA
2017-12-20,101,2F05P,161,NA,NA
2017-12-20,663,2F08P,301,NA,NA
2017-12-20,1051,2F18P,105,NA,NA
2017-12-20,1568,2F10P,301,NA,NA
2017-12-21,101,2F05P,176,NA,NA
2017-12-21,663,2F08P,323,NA,NA
2017-12-21,1051,2F18P,123,NA,NA
2017-12-21,1568,2F10P,323,NA,NA
